month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
5.0,2009.0,3,200000000.0,116.0,3602.0,42558390.0,125322469.0,378000.0,6.5,326.0,35.26,193,0.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
10.0,2019.0,4,185000000.0,128.0,4086.0,29033832.0,62253077.0,193000.0,6.2,402.0,67.97,193,1.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
6.0,2015.0,3,10000000.0,129.0,104.0,53008.0,1822250.0,31000.0,7.2,41.0,64.0,176,0.0,-0.20685472295504118,-0.5164374941001237,0.14331616613833265,3.7027142737014715,-0.3586140496653784,1.5455488426974935,-1.5587332944882408
10.0,2017.0,4,20000000.0,109.0,2083.0,3817700.0,9536300.0,16000.0,6.6,147.0,74.15,193,0.0,-0.3794938124248431,-0.43963191451670575,-0.042564288008912106,1.8118760697756378,-0.3865034000065955,1.2362422547494434,-0.2910349727330807
11.0,2023.0,4,15000000.0,106.0,3204.0,10306272.0,31945385.0,50000.0,6.3,184.0,80.12,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
1.0,2014.0,4,8000000.0,94.0,2809.0,8742109.0,26068955.0,107000.0,6.1,175.0,25.45,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
6.0,2012.0,4,70000000.0,116.0,3030.0,13453714.0,36931089.0,109000.0,5.5,141.0,22.11,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
2.0,2018.0,3,30000000.0,94.0,3042.0,12554286.0,36276286.0,36000.0,5.3,203.0,26.9,193,0.0,-0.4572003811697538,-0.23558741487597962,0.6019814455533162,0.48953257659487964,0.05304292739472873,1.559819547068619,0.5731975766346302
11.0,2015.0,3,25000000.0,127.0,2452.0,5787266.0,12227722.0,40000.0,6.9,188.0,49.15,57,0.0,-0.25640735180850954,-0.4225000727776362,0.1293989110249679,2.321330600488545,-0.2836036135908976,2.157310207080741,-0.9549807434557256
8.0,2005.0,4,26000000.0,116.0,3006.0,21422815.0,109449237.0,468000.0,7.1,35.0,73.0,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
1.0,2016.0,3,38000000.0,112.0,2908.0,10326356.0,34916787.0,117000.0,5.2,141.0,17.0,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
11.0,2000.0,3,82000000.0,124.0,2516.0,13020883.0,34604280.0,128000.0,5.9,147.0,41.84,193,0.0,-0.4585583463082208,1.4825457826771462,0.9179667343099596,-0.2411497136620192,-0.06267107071981413,-0.4462133757927576,-0.050054472532297056
6.0,2010.0,3,110000000.0,118.0,3544.0,25669455.0,77222099.0,269000.0,6.7,257.0,48.71,193,0.0,0.05136997378612147,1.5853348915433878,0.07958075080350936,-0.005671997905846889,1.6604052168411945,-0.41155268246600407,-0.03191168776850969
10.0,2016.0,4,44000000.0,128.0,3402.0,24710273.0,86260045.0,323000.0,7.3,331.0,52.73,193,0.0,-0.4577363391071529,0.553377289151361,0.7615955857684282,0.31429682863503006,1.970059930763683,-0.3846273054573172,1.0885374396261007
10.0,2019.0,2,24000000.0,100.0,4107.0,30300007.0,100044905.0,45000.0,5.8,182.0,45.13,193,0.0,2.353901583567024,-1.0293188524335266,1.1786547326732506,-0.828160402650364,-0.34829784267218095,0.014131800032317484,-1.0396395195483206
3.0,2011.0,3,50200000.0,106.0,2847.0,21157730.0,62495645.0,270000.0,7.0,305.0,70.39,193,0.0,-0.49321054847534246,-0.4787275551908747,0.92762377079422,-0.09535297381852047,1.3485404389430997,-0.6136557102689781,1.3336695854650749
8.0,2002.0,3,100000000.0,95.0,2320.0,2182900.0,4420080.0,27000.0,3.9,103.0,5.82,194,0.0,-0.5170854805611643,1.2269866750676197,-0.9073396941907405,-0.5532703328762637,-0.3585402731069074,-0.22364004075528643,-0.717684089276813
6.0,2000.0,2,76000000.0,92.0,2458.0,6814270.0,26000610.0,21000.0,4.3,30.0,36.0,193,0.0,1.8976624658769479,-0.2604510027739813,-0.32430821674508903,-0.5018702539263332,-0.292079530862768,-0.10440194332807931,-0.4353449433951918
12.0,2011.0,2,130000000.0,107.0,3087.0,9720993.0,77591831.0,243000.0,7.3,276.0,73.99,193,0.0,2.5854205716482404,0.92717012643366,0.47830627691677885,0.15681234691640253,0.2307862007317771,-0.02601710000904165,0.028781740044440625
4.0,2015.0,3,30000000.0,112.0,3070.0,13203458.0,42629776.0,204000.0,7.2,202.0,54.39,193,0.0,-0.29416968983460323,-0.6802588038545405,-0.2887268524571988,0.22018622313384253,-0.7451513488489214,-0.29614793481002777,0.9957013226382623
4.0,2004.0,3,107000000.0,137.0,2609.0,9124701.0,22414961.0,22000.0,6.0,197.0,32.47,193,0.0,-0.23554831031972112,-0.6574693971967309,0.0730695956084887,3.789719486129233,-0.38733427622687605,-0.24823937698139953,-1.2533004144465423
7.0,2012.0,3,230000000.0,136.0,4318.0,62004688.0,262030663.0,703000.0,6.9,382.0,70.45,193,0.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
5.0,2014.0,3,200000000.0,142.0,4324.0,91608337.0,202853933.0,539000.0,6.6,365.0,51.27,193,1.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
9.0,2010.0,4,20000000.0,105.0,2833.0,13177790.0,35606376.0,102000.0,6.3,263.0,63.59,193,0.0,-0.5590714235098588,0.7062104634911963,0.10854853081149458,0.3650666461382257,1.8962244560076709,-0.195482957844113,0.9959442028753638
4.0,2005.0,4,19000000.0,90.0,3323.0,23507007.0,65233369.0,117000.0,5.9,195.0,25.43,193,0.0,-0.3779329141977652,-0.1626186047715481,1.233060266335563,-0.6728013218144181,-0.9613495736922191,0.13708420851789951,-1.0211366405490296
5.0,2016.0,2,73000000.0,97.0,3932.0,38155177.0,107509366.0,104000.0,6.3,187.0,43.86,73,0.0,2.4987394975038546,0.7817180971423723,-0.6885371629083281,-0.09626809226567305,0.2994528896715272,-0.09162783703564269,-0.37836787836487995
8.0,2019.0,2,65000000.0,97.0,3869.0,10354073.0,41667116.0,35000.0,6.4,132.0,69.91,73,1.0,2.4987394975038546,0.7817180971423723,-0.6885371629083281,-0.09626809226567305,0.2994528896715272,-0.09162783703564269,-0.37836787836487995
6.0,2001.0,3,47000000.0,88.0,2788.0,19610520.0,57743062.0,64000.0,4.8,84.0,30.0,193,0.0,-0.4200994198724543,0.01728108993928351,-0.46124209148119083,-0.7955036378388941,-0.5363960156273615,-0.10064903728476608,-0.9287868025670536
7.0,2006.0,2,50000000.0,89.0,3050.0,8432465.0,28142535.0,42000.0,5.8,144.0,61.46,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
8.0,2012.0,3,17000000.0,83.0,810.0,2841488.0,4936819.0,21000.0,4.1,75.0,5.6,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
8.0,2019.0,2,18000000.0,109.0,2765.0,8137584.0,26402818.0,38000.0,7.6,151.0,44.59,193,0.0,-0.6616243780338711,-0.7843668680131266,-0.9964524302392891,-0.6711490218032864,-0.42775402888960445,0.7673602725378157,0.5957698775920025
11.0,2011.0,3,16000000.0,100.0,1756.0,204878.0,44671682.0,249000.0,7.9,370.0,94.34,74,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
9.0,2007.0,4,30000000.0,160.0,301.0,147812.0,3909149.0,193000.0,7.5,209.0,75.62,193,0.0,-0.24408696291417942,-0.6187512202140246,0.028924925009969207,2.479869010903038,1.5211963081828361,1.9465814937123953,-0.9926225398558826
5.0,2012.0,3,225000000.0,143.0,4349.0,207438708.0,623357910.0,15000000.0,8.0,43.0,69.0,193,0.0,-0.5317394908194844,1.525271878698743,-0.39354330932256715,-0.24942007619099255,-0.5010424368026698,0.031115043884518943,-0.40312770761822925
12.0,2004.0,3,110000000.0,170.0,2530.0,858021.0,102610330.0,384000.0,7.5,271.0,85.49,193,0.0,-0.42904644127831143,-0.34569449319421824,-0.056481543122276885,0.43049239656271066,-0.3114929639321147,1.8480036191326912,0.3127175782994346
7.0,2016.0,2,140000000.0,117.0,3392.0,18775350.0,55483770.0,93000.0,6.3,354.0,72.92,193,0.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
4.0,2010.0,3,35000000.0,104.0,3280.0,12201710.0,37490007.0,52000.0,5.3,183.0,19.97,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
9.0,2002.0,4,10000000.0,98.0,2739.0,10037846.0,30307416.0,17000.0,5.7,177.0,48.0,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
3.0,2008.0,4,20000000.0,111.0,1613.0,5935256.0,30060660.0,189000.0,7.2,179.0,78.03,176,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
5.0,2011.0,3,21000000.0,91.0,168.0,107577.0,970816.0,51000.0,6.6,228.0,62.47,175,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
6.0,2017.0,4,10000000.0,94.0,941.0,229292.0,10709995.0,62000.0,6.3,375.0,77.88,193,0.0,-0.25795814180168614,-0.5126746469925746,0.7932252065403673,3.5426382370306326,-0.07817533945990658,-0.350320733242958,-1.0208940014568713
5.0,2002.0,4,1500000.0,98.0,13.0,26263.0,416925.0,41000.0,7.1,39.0,87.0,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
4.0,2006.0,3,35000000.0,85.0,3282.0,19656429.0,59843754.0,55000.0,5.5,88.0,15.32,193,0.0,-0.5119216178742318,-0.19436259082391277,-0.5987932277727129,-1.206762085325692,-0.267398313859113,1.0331676129187242,-1.064772275441291
11.0,2013.0,4,17000000.0,123.0,2041.0,30107555.0,70525195.0,17000.0,6.6,127.0,68.17,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
4.0,2019.0,3,10000000.0,133.0,1705.0,4446190.0,10205616.0,20000.0,7.3,108.0,51.31,193,0.0,-0.25640735180850954,-0.4225000727776362,0.1293989110249679,2.321330600488545,-0.2836036135908976,2.157310207080741,-0.9549807434557256
10.0,2014.0,3,26000000.0,118.0,2936.0,10003827.0,26766213.0,78000.0,6.7,109.0,16.06,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
1.0,2004.0,3,50000000.0,88.0,2304.0,3336374.0,6489476.0,19000.0,4.9,172.0,20.65,193,0.0,-0.4063028387475277,-0.5384761498181899,-0.5376761537501545,-0.7906399679980984,1.44708429744219,-0.17965449234871786,-1.1783012888068611
12.0,2015.0,4,28000000.0,130.0,2529.0,705527.0,70259870.0,486000.0,7.8,374.0,88.04,193,0.0,-0.24175334155018946,-0.7207852764087594,-0.38439747384320544,2.017480343803274,-0.14110144989513523,1.9025551224409356,-1.2695371251143093
6.0,2017.0,4,5000000.0,120.0,2597.0,421577.0,42873127.0,144000.0,7.5,354.0,96.41,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
4.0,2013.0,4,35000000.0,90.0,2633.0,7591663.0,21819348.0,52000.0,5.6,142.0,11.73,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
10.0,2011.0,2,41000000.0,102.0,2150.0,3251884.0,7204138.0,48000.0,6.2,131.0,44.44,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
10.0,2016.0,4,10000000.0,120.0,2105.0,7004254.0,15861566.0,22000.0,6.5,321.0,71.53,193,0.0,-0.25640735180850954,-0.4225000727776362,0.1293989110249679,2.321330600488545,-0.2836036135908976,2.157310207080741,-0.9549807434557256
9.0,2006.0,4,60000000.0,121.0,2236.0,10005895.0,22672813.0,77000.0,5.6,227.0,34.62,193,0.0,-0.36075027841844287,-0.6563282959769752,1.2076931884779778,0.07206352367239965,1.792204188243229,-0.2616363019867969,0.8774347263358602
11.0,2009.0,3,35000000.0,129.0,3407.0,34119372.0,255959475.0,361000.0,7.6,235.0,64.4,193,0.0,-0.5166007231012081,-0.16314440975041183,-0.15637998090354877,-0.1332127394811592,-0.2765526080195581,3.036199726834301,0.3605312099193235
11.0,2009.0,4,50000000.0,130.0,882.0,2904380.0,8017467.0,116000.0,7.3,14.0,74.0,90,0.0,-0.3772650560170276,-0.93880924049341,-0.6873273620809274,-0.04803444796288829,-0.2681742119101724,-0.16811524124812327,0.3495068009763653
11.0,2013.0,3,19000000.0,131.0,1316.0,105005.0,21488481.0,142000.0,7.5,181.0,49.69,193,0.0,-0.40244329138004564,-0.5459761457273953,-0.051118236282470815,1.59275985307263,-0.47060058112796704,-0.37144324912693594,-0.013675678036906256
1.0,2010.0,4,80000000.0,118.0,3111.0,32789494.0,94835059.0,340000.0,6.8,243.0,47.81,193,0.0,0.02033090255845528,1.3734871133255468,0.03842502828965493,0.6924938932666833,-0.03976706195871971,-0.24633515950077964,1.421910092375377
10.0,2014.0,2,50000000.0,95.0,3113.0,17005218.0,50151543.0,78000.0,7.2,154.0,80.19,193,0.0,2.813628642549642,-0.8446928798929756,-0.57462640707706,-0.2852517250914837,-0.24305028719681038,-0.658781155496092,-0.10985983237312737
9.0,2003.0,3,1500000.0,120.0,38.0,114573.0,1680020.0,532.0,3.0,47.0,84.17,193,0.0,0.15844547706246637,0.42708570364728377,-0.09400327140382082,-0.15936246418436986,-0.6314093842199628,0.024248390634420854,-0.43777901764826443
10.0,2009.0,4,8000000.0,118.0,524.0,546687.0,10273188.0,67000.0,6.2,61.0,22.52,193,1.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
4.0,2016.0,4,29000000.0,99.0,3495.0,23586645.0,63285885.0,49000.0,5.4,234.0,25.0,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
3.0,2017.0,2,125000000.0,97.0,3829.0,50198902.0,175003033.0,142000.0,6.3,212.0,52.55,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
3.0,2010.0,3,45000000.0,111.0,3118.0,20686423.0,67061228.0,134000.0,5.5,185.0,13.68,193,0.0,-0.6580815829758256,0.6161998874397149,-1.2627145088949994,-0.41579345325303974,-0.3340893306956527,-0.6844183640337069,-0.6290474391358511
6.0,2002.0,3,60000000.0,119.0,2663.0,27118640.0,121661683.0,577000.0,7.8,232.0,81.38,193,0.0,-0.4628262624871017,1.0883520184701434,0.8803140357997092,-0.08870302510494711,0.17138627513587776,-0.5005928332908772,-0.2338535770264235
8.0,2012.0,3,125000000.0,135.0,3753.0,38142825.0,113203870.0,316000.0,6.6,277.0,56.76,193,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
7.0,2004.0,3,85000000.0,108.0,3304.0,52521865.0,176241941.0,487000.0,7.7,236.0,80.51,193,1.0,-0.4628262624871017,1.0883520184701434,0.8803140357997092,-0.08870302510494711,0.17138627513587776,-0.5005928332908772,-0.2338535770264235
8.0,2007.0,3,130000000.0,115.0,3701.0,69283690.0,227471070.0,659000.0,8.0,306.0,91.13,193,1.0,-0.4628262624871017,1.0883520184701434,0.8803140357997092,-0.08870302510494711,0.17138627513587776,-0.5005928332908772,-0.2338535770264235
11.0,2009.0,3,25000000.0,115.0,2635.0,7571417.0,15051977.0,95000.0,5.6,24.0,47.0,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
9.0,2014.0,2,60000000.0,96.0,3464.0,17275239.0,50837305.0,62000.0,6.8,212.0,75.03,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
1.0,2016.0,3,10000000.0,105.0,2671.0,10778392.0,35819556.0,102000.0,6.0,75.0,32.47,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
1.0,2015.0,4,4000000.0,91.0,2615.0,14910105.0,36006065.0,46000.0,4.7,172.0,15.45,193,0.0,-0.46717528620109766,0.03147960768164276,0.6733645835523254,-0.28016651256438185,-0.08030494214058854,-0.18845748220715267,-0.5375495270674008
9.0,2007.0,4,70000000.0,122.0,2837.0,13471488.0,36793804.0,64000.0,6.7,217.0,44.98,15,0.0,-0.5590714235098588,0.7062104634911963,0.10854853081149458,0.3650666461382257,1.8962244560076709,-0.195482957844113,0.9959442028753638
6.0,2006.0,3,52000000.0,106.0,3146.0,39172785.0,118703275.0,139000.0,5.8,231.0,35.92,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
3.0,2001.0,4,6000000.0,106.0,1378.0,10302846.0,27457409.0,51000.0,6.3,68.0,63.0,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
5.0,2009.0,3,20000000.0,114.0,209.0,90400.0,3531756.0,53000.0,6.7,9.0,78.0,193,0.0,-0.055524836223755245,0.5869383324048121,-1.4903378252068333,0.1670506288991186,1.2780157741796219,-0.6439310354226457,1.0535940852710046
8.0,2005.0,3,88000000.0,120.0,3098.0,15093000.0,37916267.0,126000.0,5.9,218.0,40.15,193,0.0,0.5049374198899214,1.2001617989592168,1.5698022112424592,-0.5225238303879166,-0.5291436524966758,-0.9235356827782405,-0.27807787106954374
3.0,2016.0,4,35000000.0,83.0,2235.0,3258327.0,6874837.0,111000.0,6.2,171.0,37.59,192,0.0,0.09417792393588394,1.1769426095940259,-1.0926786227402574,-0.368562434623287,1.4383714892101134,-0.3781236950417371,-0.6069480677622889
9.0,2007.0,4,10000000.0,93.0,700.0,508601.0,900926.0,11000.0,5.3,90.0,19.02,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
12.0,2007.0,3,45000000.0,97.0,2915.0,335837.0,93466502.0,260000.0,7.4,211.0,41.16,193,0.0,0.16012491339692775,-0.24461075375215127,-0.6877367425445619,0.08737015158661267,-0.43965653211025474,-0.08991516860599233,0.635770999091357
8.0,2013.0,3,30000000.0,132.0,3330.0,24637312.0,116632095.0,120000.0,7.2,47.0,65.0,193,0.0,-0.42904644127831143,-0.34569449319421824,-0.056481543122276885,0.43049239656271066,-0.3114929639321147,1.8480036191326912,0.3127175782994346
1.0,2004.0,4,13000000.0,114.0,2605.0,17100000.0,57938693.0,522000.0,7.6,207.0,33.32,55,0.0,-0.47588194394607547,0.0522621181203336,0.6310801957900081,0.11796967133479967,-0.2651115995823347,0.006513500690359208,1.0343559758249312
1.0,2017.0,3,7400000.0,96.0,2220.0,13501349.0,22395806.0,26000.0,4.3,115.0,21.63,193,0.0,-0.02317192697566909,-0.5903830105901875,2.5586639788281675,-0.09016823462120334,-0.6136823195464156,-0.3297198700460238,0.8532316879426731
3.0,2013.0,4,13000000.0,96.0,2507.0,17118745.0,51872378.0,130000.0,6.7,156.0,45.03,193,0.0,-0.48014986012495636,-0.3419316460866691,0.5934274972797576,0.27041635989187174,-0.031054253726642844,-0.047865956807760394,0.8505568713308046
8.0,2012.0,4,95000000.0,85.0,3302.0,26588460.0,86907746.0,137000.0,6.1,243.0,63.7,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
4.0,2017.0,2,3000000.0,112.0,1386.0,3967885.0,14682684.0,10000.0,6.3,34.0,59.06,193,0.0,-0.42904644127831143,-0.34569449319421824,-0.056481543122276885,0.43049239656271066,-0.3114929639321147,1.8480036191326912,0.3127175782994346
11.0,2003.0,2,109000000.0,82.0,3467.0,38329160.0,101149285.0,88000.0,4.1,37.0,19.0,197,0.0,1.8976624658769479,-0.2604510027739813,-0.32430821674508903,-0.5018702539263332,-0.292079530862768,-0.10440194332807931,-0.4353449433951918
10.0,2019.0,3,30000000.0,107.0,2195.0,6147294.0,15007991.0,29000.0,7.5,86.0,93.58,193,0.0,-0.4234814002732729,-0.250395967021029,-0.01869108838214984,1.4423170286223945,-0.4061183548337894,-0.5328787641308206,-2.0535960690723702
3.0,2001.0,4,13500000.0,105.0,59.0,112041.0,687194.0,81000.0,5.8,111.0,44.76,197,0.0,-0.30067342446027656,-0.844813608434354,1.0991977026610593,0.11650315253507972,1.7771179576907803,-0.4153145738514267,0.9514210359752002
8.0,2000.0,4,35000000.0,108.0,2411.0,17515050.0,61280963.0,109000.0,6.4,198.0,44.19,193,0.0,-0.3837544406065192,0.1801187622032225,1.8903945897626933,-0.9137908490555977,0.9185519389927922,-0.12134640361388545,-0.6425729194653887
8.0,2011.0,4,52000000.0,114.0,2913.0,13531115.0,37243418.0,196000.0,6.3,192.0,28.37,193,0.0,-0.12981291941664397,-0.38853973029645,-0.4048640348587961,-0.6192770970738342,-0.4422934701226674,-0.2850956790689245,-0.979397212053615
5.0,2008.0,4,20000000.0,125.0,43.0,42755.0,1031872.0,10000.0,7.0,100.0,34.96,7,0.0,-0.40244329138004564,-0.5459761457273953,-0.051118236282470815,1.59275985307263,-0.47060058112796704,-0.37144324912693594,-0.013675678036906256
5.0,2008.0,2,225000000.0,150.0,3929.0,55034805.0,141621490.0,226000.0,6.5,227.0,65.4,193,0.0,1.7860223949299179,1.2475397859854782,-0.2566094345864654,0.04421330772156833,-0.2567259520380763,0.02736213784120572,0.09031415155363255
12.0,2005.0,2,180000000.0,143.0,3853.0,65556312.0,291710957.0,429000.0,6.9,39.0,75.0,189,0.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
12.0,2005.0,2,180000000.0,140.0,3616.0,65556312.0,291710957.0,429000.0,6.9,256.0,75.0,192,0.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
12.0,2010.0,2,155000000.0,115.0,3555.0,24005069.0,104386950.0,167000.0,6.3,201.0,50.49,192,0.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
6.0,2004.0,4,120000000.0,119.0,2757.0,24289165.0,57761012.0,242000.0,6.6,201.0,30.52,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
4.0,2017.0,3,18000000.0,110.0,3163.0,9034148.0,20497844.0,100000.0,5.4,191.0,22.45,193,0.0,-0.37454685954336947,-0.10057105621950185,1.2841272507469415,0.067199853831604,-0.19127612482632245,-0.18263084692284517,1.126949212575668
9.0,2012.0,3,20000000.0,93.0,1511.0,1831588.0,3763583.0,39000.0,4.9,59.0,7.05,170,0.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
11.0,2012.0,4,10000000.0,82.0,1403.0,3104269.0,6810754.0,54000.0,6.1,65.0,37.25,193,1.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
7.0,2009.0,4,3000000.0,90.0,1325.0,3576296.0,7712114.0,72000.0,6.3,88.0,29.0,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
1.0,2018.0,3,40000000.0,105.0,2892.0,13701452.0,36343858.0,126000.0,6.3,260.0,55.17,193,0.0,-0.4628262624871017,1.0883520184701434,0.8803140357997092,-0.08870302510494711,0.17138627513587776,-0.5005928332908772,-0.2338535770264235
12.0,2003.0,3,15000000.0,112.0,55.0,93776.0,2283914.0,68000.0,6.2,164.0,72.2,219,0.0,-0.5286472525111281,-0.8571170602831886,-0.4912530934067624,0.2408459997885348,-0.620282779050372,-0.3197590223886188,0.9364989372700372
7.0,2013.0,4,20000000.0,112.0,3115.0,41855326.0,137400141.0,556000.0,7.5,263.0,83.6,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
6.0,2016.0,4,40000000.0,134.0,3356.0,40406314.0,102470008.0,301000.0,7.3,292.0,78.05,37,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
8.0,2005.0,4,25500000.0,129.0,1387.0,8673803.0,33579798.0,149000.0,7.4,231.0,82.83,193,0.0,-0.5155429619580308,-0.7113578438474065,0.9287524360426829,0.20467673345482806,-0.1668251824150678,-0.6434091702012656,1.2155858627166296
10.0,2000.0,4,20000000.0,126.0,1639.0,5363900.0,17872723.0,25000.0,6.9,167.0,73.23,219,0.0,-0.48014986012495636,-0.3419316460866691,0.5934274972797576,0.27041635989187174,-0.031054253726642844,-0.047865956807760394,0.8505568713308046
9.0,2004.0,3,16000000.0,97.0,1303.0,5600000.0,11814019.0,34000.0,3.8,56.0,7.5,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
11.0,2003.0,4,4000000.0,101.0,408.0,128973.0,8291572.0,36000.0,6.9,209.0,75.62,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
