month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
6.0,2017.0,4,5000000.0,91.0,2533.0,13985117.0,300.0,86.57,193,0.0,-0.2953605301633483,-0.23777011780704702,2.4734941565799873,-0.3379296638895317,-0.7305448660105612,-0.13012054569719128,0.7591271990652395,-0.18684384621457426
12.0,2009.0,4,85000000.0,121.0,2955.0,112735375.0,215.0,58.72,145,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
10.0,2010.0,3,8000000.0,101.0,757.0,6363628.0,172.0,58.96,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
11.0,2011.0,4,35000000.0,137.0,1985.0,37306030.0,290.0,45.32,193,0.0,-0.5532588952519102,-0.4421418086243349,-0.3076016739350871,0.3901605524060787,-0.5195523073731255,1.3871826697663197,0.6346684979213029,0.3977199869248721
12.0,2012.0,3,60000000.0,130.0,3352.0,80070736.0,221.0,61.72,193,0.0,-0.5117746672220334,0.9525007552645975,0.9122140912340275,-0.09605677394562477,0.1905849018628302,-0.49663057287303614,-0.3320726371994926,-0.21032782063767974
10.0,2016.0,3,60000000.0,118.0,3780.0,58697076.0,288.0,39.34,193,1.0,-0.5765975555652832,0.6725472802054738,0.20790229063055488,0.22595820543295944,1.936123865804793,-0.16453694937642352,0.9220717281620816,0.04107923677860034
1.0,2014.0,3,60000000.0,105.0,3387.0,50577412.0,225.0,54.48,193,0.0,-0.6167083636944859,0.9120798462844913,0.24256594355934738,0.3716410817596674,0.1868723030197358,-0.13930342208979493,0.9850422296459255,0.05740580281527092
11.0,2011.0,2,79000000.0,91.0,3438.0,74158157.0,144.0,6.61,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
3.0,2013.0,3,195000000.0,114.0,3525.0,65187603.0,245.0,51.85,193,0.0,0.2476572419854493,1.7012607014715497,-0.35203185986493196,0.10187745092119635,-0.5197756790716446,-0.19563624356011147,-0.2103736041744261,-0.053115035596956885
10.0,2010.0,4,20000000.0,94.0,3139.0,117229692.0,23.0,56.0,193,0.0,-0.646349984290948,0.6142904194811866,-1.053628543184249,0.026323118651237626,0.037480398097556294,-0.3020303074974519,-1.7551731849194605,0.02536019461193923
9.0,2006.0,4,11500000.0,92.0,3063.0,72778712.0,23.0,66.0,193,0.0,-0.646349984290948,0.6142904194811866,-1.053628543184249,0.026323118651237626,0.037480398097556294,-0.3020303074974519,-1.7551731849194605,0.02536019461193923
10.0,2013.0,4,15000000.0,92.0,3345.0,102003019.0,140.0,59.55,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
10.0,2002.0,4,5000000.0,85.0,2532.0,64282312.0,108.0,48.09,193,0.0,-0.646349984290948,0.6142904194811866,-1.053628543184249,0.026323118651237626,0.037480398097556294,-0.3020303074974519,-1.7551731849194605,0.02536019461193923
12.0,2016.0,4,9000000.0,100.0,508.0,13960394.0,417.0,87.11,56,0.0,-0.44439002774604197,-0.2686660123128035,-0.010650960335605092,0.4152443609302549,-0.3037826287794825,1.7992739960429314,0.2948176691653459,0.3601107161275832
11.0,2005.0,4,72000000.0,125.0,2448.0,62658220.0,239.0,59.67,193,0.0,-0.4100843631228899,-0.3901647543488366,-0.05653318506308332,1.7226880449640545,-0.38363978467237453,1.1973857802797723,-0.03706123526683944,0.181391851315591
7.0,2016.0,3,120000000.0,123.0,4039.0,162434410.0,377.0,54.53,193,0.0,-0.6248455011113847,1.1508427603887217,0.28489024026978244,-0.03891321949856974,0.1413102025253312,-0.3060986365782719,-0.4298021467332202,-0.08848101631324853
4.0,2002.0,4,14000000.0,92.0,1879.0,13121555.0,140.0,26.6,193,0.0,-0.5743746220340653,1.3665818688301838,1.5003092252065602,-0.4928377653531951,-0.5910094904852592,-0.23893322290322977,-0.6426894572586458,-0.2799315293927608
8.0,2001.0,4,22000000.0,104.0,2765.0,30085147.0,182.0,51.83,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
8.0,2001.0,4,10000000.0,91.0,2944.0,37904175.0,139.0,45.69,123,0.0,-0.26013516683930504,-0.4778754944680407,1.8361423553591234,-0.6093495591972039,-0.9317471650373376,-0.050201373261417145,-0.9710116771003502,-0.2527699538756796
8.0,2003.0,4,25000000.0,106.0,3124.0,35667218.0,156.0,26.23,193,0.0,-0.3732060007286564,-0.2795334893439167,1.2088185043948787,-0.5522060047501488,-0.9810218643748365,0.14033056303334707,-1.068741186634078,-0.13092314955124834
10.0,2015.0,2,5000000.0,118.0,2417.0,2184640.0,94.0,25.4,193,0.0,1.5849325025483216,0.38910897659076793,-0.11556657346363096,-0.13606782770665657,-0.7795856171283835,-0.1605241442387709,1.165291319919173,2.894298053690462
9.0,2009.0,4,16000000.0,102.0,2738.0,16204793.0,244.0,46.12,193,0.0,-0.31351623429498016,-0.7214398803417595,0.572136369945782,-0.8067723464592774,-0.8643372516452428,-0.17205376167976438,-1.3147543417895713,-0.5527709459823978
6.0,2014.0,4,40000000.0,134.0,2905.0,47047013.0,268.0,51.49,193,0.0,-0.5237335125123586,-0.15720929898992875,-0.057466122809306054,0.23331889079111445,-0.23895533219117876,1.5753424988906926,-0.23589187615745408,3.003517944949821
3.0,2004.0,3,35000000.0,102.0,1821.0,25268157.0,211.0,43.0,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
2.0,2023.0,3,15000000.0,120.0,2575.0,52102987.0,64.0,53.12,193,0.0,-0.44222631257320083,-0.32190574770602143,-0.0073548557814652245,0.15046403418476217,-0.4108747351734127,0.30027031625458545,0.6573386326919602,0.17863033044027837
10.0,2019.0,4,5000000.0,84.0,2332.0,6546159.0,44.0,25.5,193,0.0,-0.5262291212464155,-0.28639525672757754,-0.8570934856487398,-0.7015492254847313,-0.7632565658354379,-0.5306905968158113,-0.5653199376652548,-0.37927886653860676
10.0,2017.0,4,10000000.0,92.0,2941.0,38052832.0,107.0,34.01,193,1.0,-0.2768110973961233,-0.4111369678864045,2.4742485318195535,-0.5866751569698173,-0.5683723022013947,-0.3572257125934719,-0.7540653097353731,-0.30494681312658867
12.0,2001.0,0,30000000.0,83.0,3151.0,80936232.0,97.0,72.05,193,0.0,2.3968323428914875,1.2686431182304265,-0.6505366131409777,-0.20944048828571885,0.08632190190241465,0.022390069703799424,-0.3215842827641153,-0.39827967125159
8.0,2013.0,3,18000000.0,128.0,2381.0,16131410.0,167.0,30.56,193,0.0,-0.44439002774604197,-0.2686660123128035,-0.010650960335605092,0.4152443609302549,-0.3037826287794825,1.7992739960429314,0.2948176691653459,0.3601107161275832
4.0,2001.0,3,17700000.0,91.0,2638.0,27087695.0,102.0,11.8,193,0.0,0.16816907220445024,-0.16299605503374637,-0.7371853933896622,0.04224273919417761,-0.45130132173387644,-0.07665337520873236,0.7132141000464421,-0.24010116591091316
12.0,2001.0,2,38000000.0,98.0,2517.0,22771646.0,107.0,25.12,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
3.0,2012.0,3,263700000.0,132.0,3749.0,73078100.0,282.0,51.85,193,0.0,-0.08415052239471552,2.0970500816607913,-0.40479441787887915,-0.07705138318536368,-0.5869105239042403,-0.0033037115886199574,-0.2465117591667551,-0.06097170919888637
2.0,2002.0,3,36000000.0,116.0,2505.0,71756802.0,168.0,26.79,193,0.0,-0.41879143500081656,-0.4946997872034028,0.5960876677501724,0.02745556008544072,1.7017516904475873,-0.03198755036409788,0.8113144985730936,0.1101269051526987
7.0,2006.0,3,18000000.0,89.0,2566.0,41011711.0,121.0,30.9,193,0.0,-0.4995425510622917,-0.6985250209111653,-0.8986634071196087,-0.5397404173067798,-0.5555219015318666,-0.5910005492236149,-0.6636680700867218,-0.3514950143221018
10.0,2014.0,4,30000000.0,101.0,2589.0,43037835.0,264.0,83.34,193,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
5.0,2019.0,4,75000000.0,130.0,3850.0,171015687.0,50.0,73.0,193,1.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
3.0,2023.0,4,100000000.0,169.0,3855.0,187131806.0,432.0,91.85,110,1.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
7.0,2003.0,2,45000000.0,89.0,2236.0,28082366.0,154.0,36.74,176,0.0,0.0022258142230845166,1.2430139264793607,-1.0830464737988448,-0.16980891671654086,-0.26249124687107545,-0.375997988709535,-0.5908730467437157,-0.45503565341353086
10.0,2011.0,2,45000000.0,101.0,1554.0,8406711.0,112.0,39.43,103,1.0,0.0022258142230845166,1.2430139264793607,-1.0830464737988448,-0.16980891671654086,-0.26249124687107545,-0.375997988709535,-0.5908730467437157,-0.45503565341353086
10.0,2018.0,2,30000000.0,89.0,552.0,4412170.0,128.0,37.34,103,1.0,0.0022258142230845166,1.2430139264793607,-1.0830464737988448,-0.16980891671654086,-0.26249124687107545,-0.375997988709535,-0.5908730467437157,-0.45503565341353086
4.0,2004.0,3,12000000.0,97.0,1326.0,31203964.0,113.0,10.88,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
10.0,2019.0,3,14000000.0,108.0,1173.0,33370906.0,485.0,77.41,123,0.0,-0.3482308815163726,-0.8853108807398973,-0.68991921495804,1.203341376509433,-0.37404727833671114,-0.6140022242216852,0.07944657310428153,-0.42193633080286325
8.0,2012.0,4,55000000.0,122.0,4374.0,335451311.0,6.0,0.0,193,0.0,0.9521947407404499,-0.30243335839701607,0.2707635650056047,-0.7349698624304716,0.10356515870912095,-0.11414325302966906,-0.5241360376074172,-0.3898190422050255
6.0,2010.0,3,47000000.0,81.0,2825.0,10547117.0,187.0,15.59,193,0.0,-0.2952414801143487,0.8812383876692806,0.26245701933191373,0.6828188518782956,0.10269772441001998,-0.47852156805341195,1.2257082491871272,-0.0063842192163205665
10.0,2002.0,0,14000000.0,83.0,1625.0,25581229.0,76.0,63.89,193,0.0,2.978474073056768,-0.7037063045045266,-0.28089429414666994,0.2168326894321516,0.21658783610947455,-0.05928664592376329,0.8988419937655961,0.8343611523519849
4.0,2001.0,3,39000000.0,99.0,2558.0,14271015.0,154.0,51.87,193,0.0,-0.47001716832274,-0.4135925112767591,-0.6485278559938279,-0.6965820789217441,-0.2749249263499199,-0.4028407200992418,-1.5342284441654788,2.254302943702847
2.0,2012.0,2,79000000.0,94.0,3500.0,103860290.0,160.0,44.33,193,0.0,1.6668913632728168,1.4152316500946884,-0.7543439122487272,-0.395676546663187,-0.32314854753064925,-0.13623025902383434,-0.19395026545963528,-0.42350072986283216
11.0,2023.0,2,6000000.0,98.0,2002.0,6820796.0,24.0,75.0,193,0.0,1.8755849953914816,0.10721114846746226,0.19997235842029612,-0.1425113544230336,-0.2145295070766122,0.059704715136925574,-0.27684149756737186,1.1050282496579482
7.0,2008.0,2,60000000.0,93.0,2830.0,101704370.0,196.0,59.46,193,0.0,1.6072015968391407,1.8571380410925316,-0.11766177779963059,-0.14111020495405835,-0.43983316026024294,0.17615406568927713,0.052062889695858185,-0.0016529334316826548
12.0,2015.0,3,60000000.0,124.0,2924.0,56451232.0,322.0,60.25,193,0.0,-0.44439002774604197,-0.2686660123128035,-0.010650960335605092,0.4152443609302549,-0.3037826287794825,1.7992739960429314,0.2948176691653459,0.3601107161275832
7.0,2023.0,4,23000000.0,97.0,2820.0,21973182.0,257.0,87.26,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
1.0,2012.0,3,27500000.0,118.0,2735.0,30932113.0,160.0,34.33,193,0.0,-0.4618800309058412,-0.6523554253809895,-0.6908521527042628,-0.286027777663507,-0.22936282585551535,-0.2360455056107649,-0.11938406778633309,2.4001897628313666
6.0,2011.0,2,20000000.0,93.0,2524.0,15013650.0,23.0,37.0,193,0.0,0.9955572414813918,-0.7813016491622401,-0.40891253292569424,-0.5958354564799068,-0.05207503982325082,0.13257113389458214,-0.8394305373938614,-0.30985833073761143
8.0,2009.0,3,40000000.0,123.0,2528.0,94125426.0,34.0,66.0,193,0.0,-0.5532588952519102,-0.4421418086243349,-0.3076016739350871,0.3901605524060787,-0.5195523073731255,1.3871826697663197,0.6346684979213029,0.3977199869248721
8.0,2018.0,4,6000000.0,98.0,4.0,3444895.0,203.0,79.56,192,0.0,-0.5707488984117094,-0.8258312216925207,-0.9878028663037446,-0.31111158618768314,-0.44513250444915836,-0.6481368318873768,0.22046676096962398,2.4377990336286555
12.0,2019.0,3,125000000.0,123.0,4227.0,316831246.0,285.0,70.18,193,0.0,0.30734700841912554,1.2593543104737068,-0.9887139943140286,-0.15268889078793232,-0.4030910663420509,-0.5080205682732231,-0.4563867593299196,-0.4749628320281064
12.0,2017.0,3,90000000.0,119.0,3849.0,404515480.0,282.0,73.19,193,1.0,0.30734700841912554,1.2593543104737068,-0.9887139943140286,-0.15268889078793232,-0.4030910663420509,-0.5080205682732231,-0.4563867593299196,-0.4749628320281064
2.0,2008.0,3,85000000.0,88.0,3430.0,80172128.0,208.0,18.46,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
5.0,2011.0,3,7000000.0,112.0,2035.0,37295394.0,110.0,56.76,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
12.0,2007.0,3,7500000.0,96.0,2534.0,143495265.0,255.0,92.06,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
2.0,2015.0,3,179000000.0,127.0,3885.0,47482519.0,315.0,29.52,193,0.0,-0.08415052239471552,2.0970500816607913,-0.40479441787887915,-0.07705138318536368,-0.5869105239042403,-0.0033037115886199574,-0.2465117591667551,-0.06097170919888637
7.0,2001.0,3,93000000.0,93.0,3462.0,181171875.0,218.0,48.04,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
6.0,2015.0,3,215000000.0,124.0,4291.0,652306625.0,409.0,69.56,193,1.0,-0.08415052239471552,2.0970500816607913,-0.40479441787887915,-0.07705138318536368,-0.5869105239042403,-0.0033037115886199574,-0.2465117591667551,-0.06097170919888637
6.0,2018.0,3,170000000.0,128.0,4485.0,417719760.0,491.0,47.48,193,1.0,-0.08415052239471552,2.0970500816607913,-0.40479441787887915,-0.07705138318536368,-0.5869105239042403,-0.0033037115886199574,-0.2465117591667551,-0.06097170919888637
12.0,2017.0,3,22000000.0,91.0,2161.0,6069605.0,33.0,9.15,193,0.0,-0.35056287542722087,-0.7645817906786516,-0.6363763464489194,-0.6603394851093115,1.4094993398468336,-0.20414275023363151,-1.0664894003265224,-0.4054308511560612
2.0,2011.0,3,80000000.0,117.0,3548.0,103028109.0,31.0,33.0,193,0.0,-0.4995425510622917,-0.6985250209111653,-0.8986634071196087,-0.5397404173067798,-0.5555219015318666,-0.5910005492236149,-0.6636680700867218,-0.3514950143221018
9.0,2005.0,3,58000000.0,95.0,3543.0,48318130.0,182.0,52.81,193,0.0,-0.18628421944935192,-0.9209475510210494,-0.8466552243452276,-0.11206609011993415,-0.6505596205084375,-0.5562279142988259,0.8856625937062197,-0.22553537380815786
1.0,2003.0,3,19000000.0,95.0,2769.0,56127162.0,133.0,21.62,193,0.0,-0.4995425510622917,-0.6985250209111653,-0.8986634071196087,-0.5397404173067798,-0.5555219015318666,-0.5910005492236149,-0.6636680700867218,-0.3514950143221018
5.0,2006.0,3,28000000.0,108.0,2543.0,17326650.0,137.0,16.85,193,0.0,-0.19442135686625078,-0.6821846369168192,-0.8043309276347926,-0.5226203913781713,-0.6961217210028421,-0.7230231287873029,-0.5291817826729259,-0.37142219293667733
4.0,2001.0,3,40000000.0,88.0,1590.0,4781539.0,104.0,34.2,74,0.0,0.4651531289835924,0.09210724306483006,-0.6005286171944111,-0.351191536135451,-0.6374632416992565,-0.37547116926089735,-0.5671439889189076,-0.40591516365400815
5.0,2010.0,2,12000000.0,101.0,1831.0,21540363.0,138.0,47.75,193,0.0,-0.5794993540725746,-0.622843883088621,-1.0399164367820486,-1.0844576042408731,-0.5403954049106093,0.6961058386488904,-0.5973095432497951,-0.7270342773596968
11.0,2017.0,3,300000000.0,121.0,4051.0,229024295.0,52.0,45.0,193,0.0,0.22097067180132543,2.1133904656551374,-0.3104619383940631,-0.05993135725675519,-0.7275103433752157,-0.13532629115230796,-0.11202547175295903,-0.08089888781346188
12.0,2013.0,2,5000000.0,92.0,1037.0,6206566.0,25.0,47.4,193,0.0,-0.627577114926474,0.00040645639302757015,-0.07557619408923573,-0.09953865512629284,-0.24874909340093923,-0.0810280809242536,-2.150626804675755,3.159662888239425
2.0,2011.0,0,13000000.0,105.0,3118.0,73013910.0,130.0,63.63,193,0.0,-0.627577114926474,0.00040645639302757015,-0.07557619408923573,-0.09953865512629284,-0.24874909340093923,-0.0810280809242536,-2.150626804675755,3.159662888239425
6.0,2002.0,3,15600000.0,91.0,1325.0,13670733.0,109.0,13.21,193,0.0,-0.5713622166556758,-0.8616067971928513,-1.0822407334924835,-0.6739033029826357,-0.49483330441620477,0.8629010531373674,0.8175348331293505,-0.5811474582311774
7.0,2002.0,3,100000000.0,138.0,2830.0,35168966.0,205.0,59.66,176,0.0,-0.2346224045420871,-0.651521558317822,0.6854725253865999,3.6863433034588673,-0.10669349487988514,-0.42245787517875055,-0.5361171183946482,-0.40788480644151004
10.0,2001.0,3,68000000.0,121.0,2581.0,50338485.0,172.0,43.26,122,0.0,-0.35584204886797327,-0.10811798864655775,0.6615389166536488,-0.06848832844024445,-0.5693347001394847,0.1700483323676249,0.853416274647155,0.028999673899342146
1.0,2003.0,2,60000000.0,89.0,2848.0,66934963.0,140.0,10.25,15,0.0,1.4285675473901023,0.747228935837737,-0.9249099661332046,-0.396670640740552,1.7744374990289544,-0.0897511591545785,-0.48975518677874214,-0.3921162650684222
4.0,2016.0,4,15000000.0,100.0,2681.0,20591853.0,217.0,75.58,193,0.0,-0.5083689959916876,0.402665276730225,-1.0245617235685367,-0.4618368397617929,1.643871515204039,-0.33669214924595725,-0.9557321707375348,-0.4744785195301594
10.0,2016.0,3,40000000.0,105.0,3022.0,14904426.0,31.0,34.0,193,0.0,-0.5484798041208903,0.6421978428092425,-0.9898980706397442,-0.3161539634350849,-0.10538004758101807,-0.31145862195932866,-0.8927616692536909,-0.45815195349348886
4.0,2000.0,3,29000000.0,129.0,2152.0,37036404.0,148.0,67.11,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
9.0,2011.0,4,750000.0,89.0,287.0,7706436.0,7.0,71.0,193,0.0,-0.4885438637264812,-0.5529566479276901,-0.6654431660646314,-0.1721795266962811,-0.1968917772596492,-0.16948090848512617,-1.8659304145084483,0.0944078629860377
7.0,2013.0,4,2500000.0,75.0,892.0,32244051.0,62.0,58.68,193,0.0,-0.4885438637264812,-0.5529566479276901,-0.6654431660646314,-0.1721795266962811,-0.1968917772596492,-0.16948090848512617,-1.8659304145084483,0.0944078629860377
10.0,2016.0,4,10000000.0,96.0,2567.0,23591043.0,80.0,71.6,193,0.0,-0.4885438637264812,-0.5529566479276901,-0.6654431660646314,-0.1721795266962811,-0.1968917772596492,-0.16948090848512617,-1.8659304145084483,0.0944078629860377
4.0,2010.0,4,30000000.0,117.0,3065.0,48071303.0,306.0,75.63,192,0.0,-0.5083689959916876,0.402665276730225,-1.0245617235685367,-0.4618368397617929,1.643871515204039,-0.33669214924595725,-0.9557321707375348,-0.4744785195301594
8.0,2013.0,4,28000000.0,103.0,2945.0,28795985.0,246.0,33.28,192,0.0,-0.5250449265485059,0.46940380331186116,-0.3864555471081065,-0.4391624375344064,2.007246378039982,-0.6437164885780121,-0.7387858033725575,-0.5266553787810685
5.0,2005.0,2,45000000.0,95.0,3470.0,52842724.0,175.0,41.75,193,0.0,0.8067315709652407,-0.879096307651227,-0.8471162761876161,-1.1656364519381763,-0.2527182217956366,1.0075861954904755,-0.4332211818009777,-0.6477883229779176
8.0,2017.0,4,21000000.0,95.0,2418.0,30971040.0,120.0,36.95,64,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
10.0,2003.0,4,30000000.0,111.0,3102.0,70099045.0,281.0,82.55,193,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
4.0,2004.0,4,30000000.0,137.0,3073.0,66208183.0,287.0,83.86,193,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
10.0,2014.0,4,5000000.0,112.0,427.0,2450846.0,169.0,73.38,193,0.0,-0.30788431628430635,-0.6398020569343089,1.2201154141602775,0.23509233238387836,1.8581184961790165,1.276484193129484,0.5465230445802068,0.16976048651557232
9.0,2011.0,4,70000000.0,116.0,2986.0,25124986.0,156.0,30.97,15,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
6.0,2010.0,3,75000000.0,100.0,2859.0,47059963.0,132.0,11.83,193,0.0,-0.6740246021835767,0.5354605730793475,-0.6487426077787961,-0.3185633697318746,0.042225136661281776,-1.0305742875679953,-0.3359644731327567,-0.47271954194710925
10.0,2023.0,4,200000000.0,206.0,3786.0,68026901.0,528.0,92.52,193,0.0,-0.19159367471163896,-1.2552935529876548,0.31451665437736886,2.4223727220897615,1.2489706225672368,-0.34859767634147015,0.05960498760580654,-0.32141602535943775
11.0,2012.0,4,15000000.0,97.0,2424.0,15026056.0,275.0,72.47,193,0.0,-0.41879143500081656,-0.4946997872034028,0.5960876677501724,0.02745556008544072,1.7017516904475873,-0.03198755036409788,0.8113144985730936,0.1101269051526987
8.0,2018.0,3,30000000.0,102.0,2141.0,5718096.0,116.0,35.0,193,0.0,-0.6433949338786097,1.324209610468079,0.2841358650302163,0.2098322735817159,-0.02086236128383542,-0.07899346968199142,1.0833903620673926,0.029621950598765934
7.0,2004.0,3,120000000.0,126.0,3086.0,51882244.0,230.0,33.67,138,0.0,-0.015021150170540794,1.32465866133694,-0.5345708607876613,1.8027554102846246,-0.41347091499915667,-0.49870666527110574,0.738105580358738,-0.06601990266585409
5.0,2017.0,3,175000000.0,126.0,3702.0,39175066.0,322.0,32.4,15,0.0,0.2557943794023481,1.4624977873673193,-0.394356156575367,0.5124317521794335,-0.47421357857724006,-0.028841029071634546,1.2044707722047197,0.09277178353156255
12.0,2005.0,3,207000000.0,189.0,3627.0,218080025.0,307.0,83.62,159,0.0,-0.1663328197164599,1.5114445211656722,-0.7433150529492301,0.059673616468411655,-0.5949455381943122,-0.47570499027303526,-0.005009062832265067,0.004421413814907463
4.0,2001.0,2,7000000.0,94.0,1111.0,23249649.0,92.0,32.93,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
5.0,2005.0,4,130000000.0,148.0,3219.0,47398413.0,229.0,44.02,193,0.0,0.1749530237942392,1.0498030661795363,-0.4339674313525481,4.008516593297544,-0.39280738164867984,-0.3125223016092279,-0.340417633660662,-0.42163931548474126
9.0,2017.0,4,104000000.0,141.0,4038.0,100234838.0,352.0,50.12,192,1.0,0.025660691795468756,1.0702198869819792,-0.4796039502672069,-0.2928173908158623,1.8501351787499245,-0.7082558553282184,-0.43689718086258233,-0.5235390787011105
11.0,2004.0,4,11000000.0,118.0,588.0,10254979.0,237.0,88.14,193,0.0,-0.5532588952519102,-0.4421418086243349,-0.3076016739350871,0.3901605524060787,-0.5195523073731255,1.3871826697663197,0.6346684979213029,0.3977199869248721
10.0,2005.0,4,15000000.0,103.0,226.0,4243756.0,37.0,73.0,193,0.0,-0.2541679720946878,-0.8961852692211395,0.6290536809757555,-0.69480863732898,1.8221489020202755,-0.7016990258604506,-0.7518135234278178,-0.5794545147314014
7.0,2001.0,4,25000000.0,98.0,2100.0,36845124.0,135.0,53.16,84,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
3.0,2002.0,4,1500000.0,97.0,319.0,7025722.0,23.0,72.0,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
6.0,2008.0,0,10000000.0,101.0,1849.0,17657973.0,133.0,76.55,193,0.0,1.0036943788982906,-1.0200645632664702,-0.45123682963612927,-0.18528115522166969,-0.006512939328846249,0.29936634838305903,0.5754138389852842,-0.1639715116090919
6.0,2010.0,3,117000000.0,109.0,3104.0,76423035.0,272.0,51.16,193,0.0,0.0022258142230845166,1.2430139264793607,-1.0830464737988448,-0.16980891671654086,-0.26249124687107545,-0.375997988709535,-0.5908730467437157,-0.45503565341353086
5.0,2023.0,3,60000000.0,112.0,588.0,1090155.0,32.0,24.5,128,0.0,0.22910780921822427,1.874627551550907,-0.35278623510449814,0.350622944001482,-0.6819482428808111,0.03146892333616895,1.3028189046261867,0.06498793131505756
11.0,2019.0,3,40000000.0,130.0,3461.0,165364060.0,524.0,95.51,193,0.0,-0.24603083467778897,-1.1349481833253698,0.5867293842653206,-0.2842543360707429,1.86771100251468,-0.5349038113719736,0.6630308529513278,-0.433567695602882
10.0,2015.0,4,2000000.0,99.0,22.0,36336.0,98.0,40.59,57,0.0,-0.42692857241771537,-0.25593687309917257,0.6384119644606073,-0.38309874117279646,1.6561895899531827,-0.19878276485257476,-0.603529877806052,-0.035759913975820755
2.0,2023.0,4,20000000.0,139.0,3657.0,35397980.0,394.0,66.39,193,0.0,-0.2768110973961233,-0.4111369678864045,2.4742485318195535,-0.5866751569698173,-0.5683723022013947,-0.3572257125934719,-0.7540653097353731,-0.30494681312658867
6.0,2007.0,4,30000000.0,132.0,2975.0,148768917.0,291.0,88.48,193,0.0,-0.4995425510622917,-0.6985250209111653,-0.8986634071196087,-0.5397404173067798,-0.5555219015318666,-0.5910005492236149,-0.6636680700867218,-0.3514950143221018
